entry_time,exit_time,side,size_btc,entry_price,exit_price,exit_reason,hold_min,gross_usd,fee_usd,net_usd,stoch_k_entry,stoch_d_entry,entry_hour
2025-10-03 18:10:00,2025-10-03 18:10:00,LONG,0.024,121838.91,121912.02,TP_FILLED,0.0,1.7545,0.819,0.9355,25.67,21.71,18
2025-10-03 18:50:00,2025-10-03 18:50:00,SHORT,0.024,122451.34,122377.87,TP_FILLED,0.0,1.7633,0.8226,0.9407,88.46,91.05,18
2025-10-03 20:25:00,2025-10-03 20:25:00,LONG,0.024,122124.19,122050.91,SL_FILLED,0.0,-1.7586,0.8204,-2.579,14.63,9.73,20
2025-10-03 21:00:00,2025-10-03 21:05:00,SHORT,0.024,122399.44,122326.0,TP_FILLED,5.0,1.7626,0.8223,0.9403,70.45,77.82,21
2025-10-03 21:40:00,2025-10-03 21:40:00,LONG,0.024,122123.69,122050.41,SL_FILLED,0.0,-1.7586,0.8204,-2.579,8.88,6.64,21
2025-10-03 22:30:00,2025-10-03 22:35:00,SHORT,0.024,122442.54,122516.01,SL_FILLED,5.0,-1.7632,0.8231,-2.5862,93.89,97.11,22
2025-10-03 22:45:00,2025-10-03 22:50:00,SHORT,0.024,122534.95,122461.43,TP_FILLED,5.0,1.7645,0.8232,0.9413,89.65,91.33,22
2025-10-03 23:25:00,2025-10-03 23:30:00,LONG,0.024,122261.87,122188.52,SL_FILLED,5.0,-1.7606,0.8214,-2.5819,5.7,4.25,23
2025-10-04 00:10:00,2025-10-04 00:20:00,LONG,0.024,122175.38,122248.69,TP_FILLED,10.0,1.7593,0.8213,0.9381,38.8,25.06,0
2025-10-04 00:55:00,2025-10-04 01:25:00,LONG,0.024,122012.6,121939.39,SL_FILLED,30.0,-1.757,0.8197,-2.5767,19.24,15.48,0
2025-10-04 03:40:00,2025-10-04 03:50:00,SHORT,0.024,122023.8,122097.02,SL_FILLED,10.0,-1.7571,0.8202,-2.5774,91.15,94.92,3
2025-10-04 04:00:00,2025-10-04 04:20:00,SHORT,0.024,122219.62,122292.95,SL_FILLED,20.0,-1.76,0.8216,-2.5815,92.82,94.98,4
2025-10-04 05:30:00,2025-10-04 05:40:00,SHORT,0.024,122646.36,122572.78,TP_FILLED,10.0,1.7661,0.8239,0.9422,84.12,92.0,5
2025-10-04 06:00:00,2025-10-04 06:05:00,LONG,0.024,122462.75,122389.27,SL_FILLED,5.0,-1.7635,0.8227,-2.5862,25.41,22.02,6
2025-10-04 06:20:00,2025-10-04 06:50:00,LONG,0.024,122495.75,122422.25,SL_FILLED,30.0,-1.7639,0.8229,-2.5869,21.99,18.83,6
2025-10-04 07:15:00,2025-10-04 07:20:00,LONG,0.024,122360.16,122286.75,SL_FILLED,5.0,-1.762,0.822,-2.584,14.63,12.57,7
2025-10-04 07:35:00,2025-10-04 07:40:00,LONG,0.024,122333.97,122260.57,SL_FILLED,5.0,-1.7616,0.8218,-2.5834,25.35,19.88,7
2025-10-04 08:00:00,2025-10-04 08:00:00,LONG,0.024,122252.87,122326.23,TP_FILLED,0.0,1.7604,0.8218,0.9387,13.4,9.16,8
2025-10-04 08:20:00,2025-10-04 08:30:00,SHORT,0.024,122402.24,122328.8,TP_FILLED,10.0,1.7626,0.8223,0.9403,80.94,83.83,8
2025-10-04 10:10:00,2025-10-04 10:25:00,LONG,0.024,122206.98,122280.3,TP_FILLED,15.0,1.7598,0.8215,0.9383,16.64,11.13,10
2025-10-04 11:05:00,2025-10-04 11:10:00,LONG,0.024,122122.99,122049.71,SL_FILLED,5.0,-1.7586,0.8204,-2.579,13.01,8.58,11
2025-10-04 11:35:00,2025-10-04 11:55:00,LONG,0.024,122038.89,121965.67,SL_FILLED,20.0,-1.7574,0.8199,-2.5772,22.75,14.71,11
2025-10-04 14:55:00,2025-10-04 14:55:00,LONG,0.024,122028.5,121955.28,SL_FILLED,0.0,-1.7572,0.8198,-2.577,8.12,6.96,14
2025-10-04 16:35:00,2025-10-04 16:35:00,LONG,0.024,121812.32,121739.23,SL_FILLED,0.0,-1.7541,0.8183,-2.5724,31.51,20.0,16
2025-10-04 18:10:00,2025-10-04 18:10:00,LONG,0.024,121745.92,121672.88,SL_FILLED,0.0,-1.7531,0.8179,-2.571,30.62,19.12,18
2025-10-04 19:05:00,2025-10-04 19:10:00,LONG,0.024,121604.34,121677.3,TP_FILLED,5.0,1.7511,0.8174,0.9337,30.01,16.62,19
2025-10-04 19:30:00,2025-10-04 19:35:00,SHORT,0.024,121796.08,121869.16,SL_FILLED,5.0,-1.7539,0.8187,-2.5726,88.23,88.34,19
2025-10-04 19:50:00,2025-10-04 19:55:00,SHORT,0.024,121853.58,121926.7,SL_FILLED,5.0,-1.7547,0.8191,-2.5738,93.63,94.48,19
2025-10-04 20:05:00,2025-10-04 20:05:00,SHORT,0.024,121864.79,121937.9,SL_FILLED,0.0,-1.7549,0.8192,-2.574,78.84,84.48,20
2025-10-04 23:35:00,2025-10-04 23:45:00,LONG,0.024,122235.48,122308.82,TP_FILLED,10.0,1.7602,0.8217,0.9385,25.87,13.77,23
2025-10-04 23:55:00,2025-10-05 00:05:00,SHORT,0.024,122306.13,122232.75,TP_FILLED,10.0,1.7612,0.8217,0.9396,83.23,87.81,23
2025-10-05 01:55:00,2025-10-05 02:25:00,SHORT,0.024,122323.03,122396.42,SL_FILLED,30.0,-1.7615,0.8223,-2.5837,89.47,92.32,1
2025-10-05 02:45:00,2025-10-05 02:45:00,SHORT,0.024,123817.78,123743.49,TP_FILLED,0.0,1.783,0.8318,0.9512,88.51,92.59,2
2025-10-05 03:15:00,2025-10-05 03:15:00,SHORT,0.024,123647.36,123573.18,TP_FILLED,0.0,1.7805,0.8307,0.9499,71.85,77.09,3
2025-10-05 03:50:00,2025-10-05 03:50:00,SHORT,0.024,123961.29,123886.92,TP_FILLED,0.0,1.785,0.8328,0.9523,80.87,82.71,3
2025-10-05 04:50:00,2025-10-05 04:50:00,SHORT,0.024,125291.93,125367.1,SL_FILLED,0.0,-1.8042,0.8422,-2.6464,80.48,84.56,4
2025-10-05 06:30:00,2025-10-05 06:35:00,LONG,0.024,124975.3,124900.32,SL_FILLED,5.0,-1.7996,0.8396,-2.6392,23.08,22.85,6
2025-10-05 09:25:00,2025-10-05 09:25:00,LONG,0.024,124373.46,124298.84,SL_FILLED,0.0,-1.791,0.8355,-2.6265,15.03,10.55,9
2025-10-05 09:55:00,2025-10-05 09:55:00,LONG,0.024,123126.99,123053.11,SL_FILLED,0.0,-1.773,0.8272,-2.6002,17.76,16.16,9
2025-10-05 10:15:00,2025-10-05 10:15:00,LONG,0.024,122819.82,122893.51,TP_FILLED,0.0,1.7686,0.8256,0.943,10.7,10.62,10
2025-10-05 11:10:00,2025-10-05 11:10:00,SHORT,0.024,122953.89,122880.12,TP_FILLED,0.0,1.7705,0.826,0.9445,72.78,78.31,11
2025-10-05 11:40:00,2025-10-05 11:40:00,SHORT,0.024,123193.92,123267.83,SL_FILLED,0.0,-1.774,0.8281,-2.6021,70.32,78.62,11
2025-10-05 12:05:00,2025-10-05 12:05:00,SHORT,0.024,123083.21,123009.36,TP_FILLED,0.0,1.7724,0.8269,0.9455,69.18,83.02,12
2025-10-05 13:25:00,2025-10-05 13:50:00,SHORT,0.024,123238.52,123164.58,TP_FILLED,25.0,1.7746,0.8279,0.9467,82.36,84.78,13
2025-10-05 17:15:00,2025-10-05 17:15:00,SHORT,0.024,123163.92,123237.81,SL_FILLED,0.0,-1.7736,0.8279,-2.6015,84.42,86.96,17
2025-10-05 20:50:00,2025-10-05 20:55:00,SHORT,0.024,122823.28,122749.59,TP_FILLED,5.0,1.7687,0.8251,0.9435,80.42,89.79,20
2025-10-05 21:25:00,2025-10-05 21:25:00,LONG,0.024,122647.43,122721.02,TP_FILLED,0.0,1.7661,0.8244,0.9417,19.32,11.68,21
2025-10-05 22:15:00,2025-10-05 22:20:00,SHORT,0.024,122887.19,122960.92,SL_FILLED,5.0,-1.7696,0.826,-2.5956,79.67,81.73,22
2025-10-05 22:35:00,2025-10-05 22:55:00,SHORT,0.024,123086.11,123159.96,SL_FILLED,20.0,-1.7724,0.8274,-2.5998,82.2,83.82,22
2025-10-05 23:20:00,2025-10-05 23:25:00,SHORT,0.024,123403.04,123329.0,TP_FILLED,5.0,1.777,0.829,0.948,92.85,93.67,23
2025-10-05 23:45:00,2025-10-06 00:00:00,SHORT,0.024,123459.14,123385.07,TP_FILLED,15.0,1.7778,0.8294,0.9484,86.88,87.63,23
2025-10-06 00:30:00,2025-10-06 00:30:00,SHORT,0.024,123630.36,123704.54,SL_FILLED,0.0,-1.7803,0.831,-2.6113,65.73,72.39,0
2025-10-06 01:15:00,2025-10-06 01:15:00,LONG,0.024,123418.76,123492.81,TP_FILLED,0.0,1.7772,0.8296,0.9476,30.67,20.91,1
2025-10-06 01:40:00,2025-10-06 01:40:00,SHORT,0.024,123944.29,123869.93,TP_FILLED,0.0,1.7848,0.8327,0.9521,83.56,85.75,1
2025-10-06 06:25:00,2025-10-06 06:25:00,SHORT,0.024,123676.27,123750.47,SL_FILLED,0.0,-1.7809,0.8314,-2.6123,75.66,81.5,6
2025-10-06 06:45:00,2025-10-06 06:50:00,SHORT,0.024,123953.89,123879.52,TP_FILLED,5.0,1.7849,0.8327,0.9522,81.43,84.74,6
2025-10-06 07:50:00,2025-10-06 07:55:00,LONG,0.024,123289.87,123363.84,TP_FILLED,5.0,1.7754,0.8288,0.9466,8.25,7.71,7
2025-10-06 08:40:00,2025-10-06 08:40:00,SHORT,0.024,123759.07,123684.82,TP_FILLED,0.0,1.7821,0.8314,0.9507,91.94,92.74,8
2025-10-06 09:55:00,2025-10-06 09:55:00,LONG,0.024,123843.41,123917.72,TP_FILLED,0.0,1.7833,0.8325,0.9509,21.3,16.71,9
2025-10-06 10:45:00,2025-10-06 10:55:00,SHORT,0.024,124022.3,123947.89,TP_FILLED,10.0,1.7859,0.8332,0.9527,83.9,88.88,10
2025-10-06 11:25:00,2025-10-06 11:25:00,LONG,0.024,123883.41,123957.74,TP_FILLED,0.0,1.7839,0.8327,0.9512,31.27,20.26,11
2025-10-06 13:35:00,2025-10-06 13:35:00,SHORT,0.024,124603.56,124528.8,TP_FILLED,0.0,1.7943,0.8371,0.9572,70.69,79.98,13
2025-10-06 14:15:00,2025-10-06 14:15:00,SHORT,0.024,124920.39,124845.44,TP_FILLED,0.0,1.7989,0.8392,0.9596,81.39,83.02,14
2025-10-06 15:05:00,2025-10-06 15:10:00,LONG,0.024,124607.64,124682.4,TP_FILLED,5.0,1.7943,0.8376,0.9567,21.18,19.12,15
2025-10-06 15:35:00,2025-10-06 15:35:00,SHORT,0.024,125034.6,125109.62,SL_FILLED,0.0,-1.8005,0.8405,-2.641,75.7,80.16,15
2025-10-06 16:20:00,2025-10-06 16:20:00,LONG,0.024,124918.11,124843.16,SL_FILLED,0.0,-1.7988,0.8392,-2.638,24.72,20.58,16
2025-10-06 17:00:00,2025-10-06 17:00:00,SHORT,0.024,125430.44,125355.18,TP_FILLED,0.0,1.8062,0.8426,0.9636,94.8,95.22,17
2025-10-06 17:55:00,2025-10-06 17:55:00,LONG,0.024,125356.16,125280.95,SL_FILLED,0.0,-1.8051,0.8421,-2.6473,22.94,17.88,17
2025-10-06 19:00:00,2025-10-06 19:00:00,SHORT,0.024,125983.5,125907.91,TP_FILLED,0.0,1.8142,0.8464,0.9678,90.92,92.13,19
2025-10-06 19:55:00,2025-10-06 19:55:00,LONG,0.024,125254.47,125329.63,TP_FILLED,0.0,1.8037,0.842,0.9617,16.73,15.93,19
2025-10-06 20:35:00,2025-10-06 20:40:00,LONG,0.024,125247.57,125172.43,SL_FILLED,5.0,-1.8036,0.8414,-2.645,29.91,22.32,20
2025-10-06 21:30:00,2025-10-06 21:30:00,LONG,0.024,124738.72,124813.57,TP_FILLED,0.0,1.7962,0.8385,0.9577,24.76,17.56,21
2025-10-06 22:15:00,2025-10-06 22:15:00,SHORT,0.024,125131.91,125206.99,SL_FILLED,0.0,-1.8019,0.8411,-2.643,79.82,83.51,22
2025-10-06 22:55:00,2025-10-06 23:05:00,LONG,0.024,125027.4,124952.38,SL_FILLED,10.0,-1.8004,0.8399,-2.6403,38.26,25.35,22
2025-10-07 00:10:00,2025-10-07 00:10:00,LONG,0.024,124692.53,124767.35,TP_FILLED,0.0,1.7956,0.8382,0.9574,24.45,22.22,0
2025-10-07 01:35:00,2025-10-07 01:35:00,LONG,0.024,124528.85,124603.56,TP_FILLED,0.0,1.7932,0.8371,0.9561,26.58,24.03,1
2025-10-07 03:40:00,2025-10-07 03:45:00,LONG,0.024,124193.08,124267.6,TP_FILLED,5.0,1.7884,0.8348,0.9536,18.11,13.88,3
2025-10-07 04:50:00,2025-10-07 05:00:00,SHORT,0.024,124510.35,124435.64,TP_FILLED,10.0,1.7929,0.8365,0.9565,85.15,91.62,4
2025-10-07 05:50:00,2025-10-07 05:50:00,SHORT,0.024,124351.13,124276.52,TP_FILLED,0.0,1.7907,0.8354,0.9553,69.71,75.94,5
2025-10-07 06:35:00,2025-10-07 06:35:00,LONG,0.024,123936.91,123862.54,SL_FILLED,0.0,-1.7847,0.8326,-2.6173,7.2,3.04,6
2025-10-07 07:55:00,2025-10-07 07:55:00,LONG,0.024,123639.93,123565.75,SL_FILLED,0.0,-1.7804,0.8306,-2.611,23.1,22.83,7
2025-10-07 09:00:00,2025-10-07 09:00:00,SHORT,0.024,123831.58,123905.88,SL_FILLED,0.0,-1.7832,0.8324,-2.6156,91.71,96.59,9
2025-10-07 09:20:00,2025-10-07 09:25:00,SHORT,0.024,123989.2,124063.59,SL_FILLED,5.0,-1.7854,0.8335,-2.6189,89.05,91.95,9
2025-10-07 10:30:00,2025-10-07 10:30:00,SHORT,0.024,124234.32,124308.86,SL_FILLED,0.0,-1.789,0.8351,-2.6241,73.81,80.88,10
2025-10-07 12:05:00,2025-10-07 12:15:00,SHORT,0.024,124391.54,124316.9,TP_FILLED,10.0,1.7912,0.8357,0.9556,78.85,80.55,12
2025-10-07 13:00:00,2025-10-07 13:00:00,SHORT,0.024,124880.89,124805.96,TP_FILLED,0.0,1.7983,0.8389,0.9593,90.2,96.08,13
2025-10-07 14:00:00,2025-10-07 14:00:00,LONG,0.024,123837.62,123911.92,TP_FILLED,0.0,1.7833,0.8324,0.9508,23.43,17.6,14
2025-10-07 14:25:00,2025-10-07 14:25:00,LONG,0.024,123082.49,123008.64,SL_FILLED,0.0,-1.7724,0.8269,-2.5993,13.84,8.62,14
2025-10-07 14:50:00,2025-10-07 14:50:00,LONG,0.024,122780.92,122707.25,SL_FILLED,0.0,-1.768,0.8248,-2.5929,15.81,14.98,14
2025-10-07 15:20:00,2025-10-07 15:20:00,LONG,0.024,122137.69,122210.97,TP_FILLED,0.0,1.7588,0.821,0.9378,19.77,13.8,15
2025-10-07 15:50:00,2025-10-07 15:50:00,LONG,0.024,121463.95,121536.83,TP_FILLED,0.0,1.7491,0.8165,0.9326,21.1,19.01,15
2025-10-07 17:00:00,2025-10-07 17:00:00,SHORT,0.024,121638.36,121711.35,SL_FILLED,0.0,-1.7516,0.8177,-2.5692,84.08,89.54,17
2025-10-07 17:35:00,2025-10-07 17:35:00,LONG,0.024,121353.76,121280.95,SL_FILLED,0.0,-1.7475,0.8153,-2.5627,14.35,12.21,17
2025-10-07 18:10:00,2025-10-07 18:10:00,LONG,0.024,121035.7,121108.32,TP_FILLED,0.0,1.7429,0.8136,0.9293,17.27,15.97,18
2025-10-07 18:40:00,2025-10-07 18:40:00,LONG,0.024,120633.64,120706.02,TP_FILLED,0.0,1.7371,0.8109,0.9262,18.71,15.81,18
2025-10-07 19:30:00,2025-10-07 19:30:00,SHORT,0.024,121347.13,121274.33,TP_FILLED,0.0,1.7474,0.8152,0.9322,83.06,86.83,19
2025-10-07 19:55:00,2025-10-07 19:55:00,SHORT,0.024,121700.27,121627.25,TP_FILLED,0.0,1.7525,0.8176,0.9349,79.83,81.68,19
2025-10-07 20:25:00,2025-10-07 20:25:00,SHORT,0.024,121984.7,122057.89,SL_FILLED,0.0,-1.7566,0.82,-2.5766,85.61,90.17,20
2025-10-07 20:45:00,2025-10-07 20:45:00,SHORT,0.024,122019.7,122092.91,SL_FILLED,0.0,-1.7571,0.8202,-2.5773,84.54,89.8,20
2025-10-07 21:00:00,2025-10-07 21:00:00,SHORT,0.024,121894.39,121821.25,TP_FILLED,0.0,1.7553,0.8189,0.9364,63.37,78.08,21
2025-10-07 23:30:00,2025-10-07 23:30:00,LONG,0.024,121587.24,121514.29,SL_FILLED,0.0,-1.7509,0.8168,-2.5677,7.99,6.25,23
2025-10-08 00:00:00,2025-10-08 00:00:00,LONG,0.024,121415.46,121488.31,TP_FILLED,0.0,1.7484,0.8162,0.9322,17.36,13.4,0
2025-10-08 00:35:00,2025-10-08 00:35:00,SHORT,0.024,121303.03,121230.25,TP_FILLED,0.0,1.7468,0.8149,0.9319,53.23,73.16,0
2025-10-08 01:00:00,2025-10-08 01:00:00,SHORT,0.024,121885.09,121811.96,TP_FILLED,0.0,1.7551,0.8188,0.9363,89.19,89.94,1
2025-10-08 02:45:00,2025-10-08 02:45:00,SHORT,0.024,121845.88,121918.99,SL_FILLED,0.0,-1.7546,0.819,-2.5736,56.17,75.13,2
2025-10-08 03:25:00,2025-10-08 03:25:00,LONG,0.024,121500.45,121427.55,SL_FILLED,0.0,-1.7496,0.8162,-2.5658,9.81,6.78,3
2025-10-08 03:50:00,2025-10-08 03:50:00,LONG,0.024,121319.97,121392.76,TP_FILLED,0.0,1.747,0.8155,0.9315,9.86,6.85,3
2025-10-08 04:50:00,2025-10-08 04:55:00,SHORT,0.024,121728.17,121801.21,SL_FILLED,5.0,-1.7529,0.8183,-2.5711,83.26,84.55,4
2025-10-08 05:05:00,2025-10-08 05:05:00,SHORT,0.024,121682.57,121609.56,TP_FILLED,0.0,1.7522,0.8175,0.9348,86.92,91.13,5
2025-10-08 05:40:00,2025-10-08 05:40:00,LONG,0.024,121384.26,121457.09,TP_FILLED,0.0,1.7479,0.8159,0.932,23.33,17.4,5
2025-10-08 06:00:00,2025-10-08 06:00:00,LONG,0.024,121331.47,121258.67,SL_FILLED,0.0,-1.7472,0.8151,-2.5623,13.69,9.78,6
2025-10-08 07:00:00,2025-10-08 07:00:00,SHORT,0.024,121760.87,121687.82,TP_FILLED,0.0,1.7534,0.818,0.9354,94.92,96.53,7
2025-10-08 07:10:00,2025-10-08 07:20:00,SHORT,0.024,121622.66,121549.69,TP_FILLED,10.0,1.7514,0.8171,0.9343,81.43,91.07,7
2025-10-08 07:45:00,2025-10-08 07:45:00,LONG,0.024,121433.96,121361.1,SL_FILLED,0.0,-1.7486,0.8158,-2.5644,14.66,14.58,7
2025-10-08 08:50:00,2025-10-08 08:50:00,SHORT,0.024,122552.85,122479.32,TP_FILLED,0.0,1.7648,0.8233,0.9415,92.8,95.75,8
2025-10-08 12:00:00,2025-10-08 12:00:00,LONG,0.024,122803.12,122876.8,TP_FILLED,0.0,1.7684,0.8255,0.9429,29.64,21.77,12
2025-10-08 13:00:00,2025-10-08 13:00:00,LONG,0.024,122563.44,122636.98,TP_FILLED,0.0,1.7649,0.8239,0.941,12.51,11.73,13
2025-10-08 14:15:00,2025-10-08 14:15:00,SHORT,0.024,122770.78,122697.11,TP_FILLED,0.0,1.7679,0.8248,0.9431,73.48,76.83,14
2025-10-08 16:30:00,2025-10-08 16:30:00,SHORT,0.024,122631.96,122558.38,TP_FILLED,0.0,1.7659,0.8238,0.9421,74.97,81.07,16
2025-10-08 17:25:00,2025-10-08 17:25:00,SHORT,0.024,123834.28,123759.98,TP_FILLED,0.0,1.7832,0.8319,0.9513,95.31,95.97,17
2025-10-08 18:05:00,2025-10-08 18:10:00,SHORT,0.024,123815.68,123889.97,SL_FILLED,5.0,-1.7829,0.8323,-2.6152,72.46,80.57,18
2025-10-08 18:40:00,2025-10-08 18:40:00,LONG,0.024,123673.43,123599.23,SL_FILLED,0.0,-1.7809,0.8308,-2.6117,16.62,14.02,18
2025-10-08 21:05:00,2025-10-08 21:05:00,LONG,0.024,123025.6,123099.41,TP_FILLED,0.0,1.7716,0.827,0.9446,13.23,8.75,21
2025-10-08 21:50:00,2025-10-08 21:55:00,SHORT,0.024,123144.61,123218.5,SL_FILLED,5.0,-1.7733,0.8278,-2.6011,82.47,88.72,21
2025-10-08 22:20:00,2025-10-08 22:25:00,SHORT,0.024,123304.03,123230.05,TP_FILLED,5.0,1.7756,0.8284,0.9472,79.1,82.36,22
2025-10-08 23:40:00,2025-10-08 23:45:00,SHORT,0.024,123359.03,123285.02,TP_FILLED,5.0,1.7764,0.8287,0.9476,90.8,94.05,23
2025-10-09 00:20:00,2025-10-09 00:20:00,LONG,0.024,123184.58,123110.67,SL_FILLED,0.0,-1.7739,0.8276,-2.6014,21.17,14.0,0
2025-10-09 00:45:00,2025-10-09 00:45:00,LONG,0.024,122898.11,122971.85,TP_FILLED,0.0,1.7697,0.8261,0.9436,21.46,19.53,0
2025-10-09 01:25:00,2025-10-09 01:25:00,LONG,0.024,122526.15,122599.66,TP_FILLED,0.0,1.7644,0.8236,0.9408,8.29,6.35,1
2025-10-09 01:50:00,2025-10-09 01:50:00,LONG,0.024,122337.86,122411.27,TP_FILLED,0.0,1.7617,0.8224,0.9393,6.26,5.2,1
2025-10-09 02:50:00,2025-10-09 02:50:00,LONG,0.024,121594.74,121667.7,TP_FILLED,0.0,1.751,0.8174,0.9336,7.98,7.23,2
2025-10-09 03:45:00,2025-10-09 03:45:00,SHORT,0.024,121871.69,121944.81,SL_FILLED,0.0,-1.755,0.8192,-2.5742,75.94,80.48,3
2025-10-09 04:45:00,2025-10-09 04:45:00,SHORT,0.024,122045.1,121971.88,TP_FILLED,0.0,1.7574,0.8199,0.9376,64.47,80.4,4
2025-10-09 05:30:00,2025-10-09 05:30:00,LONG,0.024,121939.3,122012.47,TP_FILLED,0.0,1.7559,0.8197,0.9362,18.41,10.92,5
2025-10-09 07:55:00,2025-10-09 08:05:00,LONG,0.024,121882.61,121809.48,SL_FILLED,10.0,-1.7551,0.8188,-2.5739,23.51,15.07,7
2025-10-09 08:35:00,2025-10-09 08:35:00,LONG,0.024,121419.46,121492.31,TP_FILLED,0.0,1.7484,0.8162,0.9323,17.11,13.06,8
2025-10-09 09:45:00,2025-10-09 09:45:00,SHORT,0.024,121637.16,121564.18,TP_FILLED,0.0,1.7516,0.8172,0.9344,86.7,88.35,9
2025-10-09 10:55:00,2025-10-09 11:00:00,SHORT,0.024,122120.01,122193.28,SL_FILLED,5.0,-1.7585,0.8209,-2.5794,80.41,86.91,10
2025-10-09 11:35:00,2025-10-09 11:35:00,SHORT,0.024,122657.76,122731.36,SL_FILLED,0.0,-1.7663,0.8245,-2.5908,90.19,92.14,11
2025-10-09 11:55:00,2025-10-09 12:00:00,SHORT,0.024,122717.17,122643.54,TP_FILLED,5.0,1.7671,0.8244,0.9427,93.87,95.57,11
2025-10-09 12:25:00,2025-10-09 12:30:00,SHORT,0.024,123016.9,122943.09,TP_FILLED,5.0,1.7714,0.8264,0.945,92.09,93.81,12
2025-10-09 12:50:00,2025-10-09 12:50:00,SHORT,0.024,123290.03,123364.0,SL_FILLED,0.0,-1.7754,0.8288,-2.6041,76.07,82.16,12
2025-10-09 14:15:00,2025-10-09 14:15:00,LONG,0.024,122387.76,122461.19,TP_FILLED,0.0,1.7624,0.8227,0.9397,21.61,14.85,14
2025-10-09 14:50:00,2025-10-09 14:50:00,LONG,0.024,120982.3,121054.89,TP_FILLED,0.0,1.7421,0.8132,0.9289,10.36,8.82,14
2025-10-09 15:50:00,2025-10-09 15:50:00,LONG,0.024,121010.2,121082.8,TP_FILLED,0.0,1.7425,0.8134,0.9291,17.7,11.24,15
2025-10-09 16:25:00,2025-10-09 16:25:00,SHORT,0.024,121297.53,121224.75,TP_FILLED,0.0,1.7467,0.8149,0.9318,78.07,80.79,16
2025-10-09 17:15:00,2025-10-09 17:15:00,LONG,0.024,120094.99,120167.05,TP_FILLED,0.0,1.7294,0.8073,0.9221,17.32,10.94,17
2025-10-09 18:05:00,2025-10-09 18:05:00,SHORT,0.024,120780.18,120707.71,TP_FILLED,0.0,1.7392,0.8114,0.9278,81.89,87.84,18
2025-10-09 18:50:00,2025-10-09 18:50:00,LONG,0.024,120576.24,120503.9,SL_FILLED,0.0,-1.7363,0.81,-2.5463,31.04,21.48,18
2025-10-09 19:35:00,2025-10-09 19:35:00,SHORT,0.024,120879.39,120806.86,TP_FILLED,0.0,1.7407,0.8121,0.9286,87.27,92.69,19
2025-10-09 21:10:00,2025-10-09 21:10:00,SHORT,0.024,121040.4,121113.03,SL_FILLED,0.0,-1.743,0.8136,-2.5566,77.74,82.61,21
2025-10-09 21:35:00,2025-10-09 21:35:00,SHORT,0.024,121286.63,121359.4,SL_FILLED,0.0,-1.7465,0.8153,-2.5618,82.2,84.81,21
2025-10-09 21:50:00,2025-10-09 21:50:00,SHORT,0.024,121281.13,121353.9,SL_FILLED,0.0,-1.7464,0.8153,-2.5617,80.74,81.08,21
2025-10-09 22:20:00,2025-10-09 22:30:00,SHORT,0.024,121512.75,121439.84,TP_FILLED,10.0,1.7498,0.8163,0.9335,88.5,90.64,22
2025-10-09 22:50:00,2025-10-09 23:00:00,SHORT,0.024,121657.96,121584.97,TP_FILLED,10.0,1.7519,0.8173,0.9346,86.82,88.25,22
2025-10-09 23:25:00,2025-10-09 23:30:00,LONG,0.024,121455.45,121382.58,SL_FILLED,5.0,-1.749,0.8159,-2.5649,26.22,21.8,23
2025-10-10 00:15:00,2025-10-10 00:15:00,SHORT,0.024,121578.26,121651.2,SL_FILLED,0.0,-1.7507,0.8173,-2.568,78.29,81.54,0
2025-10-10 02:00:00,2025-10-10 02:00:00,LONG,0.024,121565.14,121492.2,SL_FILLED,0.0,-1.7505,0.8167,-2.5672,30.5,25.45,2
2025-10-10 02:25:00,2025-10-10 02:30:00,LONG,0.024,121244.87,121172.13,SL_FILLED,5.0,-1.7459,0.8145,-2.5604,16.81,14.47,2
2025-10-10 02:45:00,2025-10-10 02:50:00,LONG,0.024,121150.08,121077.39,SL_FILLED,5.0,-1.7446,0.8139,-2.5584,17.23,16.66,2
2025-10-10 03:40:00,2025-10-10 03:45:00,SHORT,0.024,121446.34,121519.21,SL_FILLED,5.0,-1.7488,0.8164,-2.5652,90.85,91.61,3
2025-10-10 07:20:00,2025-10-10 07:20:00,LONG,0.024,121239.37,121312.12,TP_FILLED,0.0,1.7458,0.815,0.9309,16.56,13.33,7
2025-10-10 07:55:00,2025-10-10 07:55:00,LONG,0.024,121066.09,120993.45,SL_FILLED,0.0,-1.7434,0.8133,-2.5567,16.26,10.22,7
2025-10-10 08:40:00,2025-10-10 08:45:00,SHORT,0.024,121228.12,121300.86,SL_FILLED,5.0,-1.7457,0.8149,-2.5606,85.08,89.94,8
2025-10-10 09:05:00,2025-10-10 09:15:00,SHORT,0.024,121487.95,121415.05,TP_FILLED,10.0,1.7494,0.8162,0.9333,85.18,89.37,9
2025-10-10 09:40:00,2025-10-10 09:45:00,SHORT,0.024,121629.46,121556.48,TP_FILLED,5.0,1.7515,0.8171,0.9344,81.04,83.71,9
2025-10-10 10:10:00,2025-10-10 10:10:00,LONG,0.024,121331.37,121258.57,SL_FILLED,0.0,-1.7472,0.8151,-2.5623,17.58,13.79,10
2025-10-10 10:45:00,2025-10-10 10:45:00,LONG,0.024,121247.97,121320.72,TP_FILLED,0.0,1.746,0.815,0.9309,20.96,16.24,10
2025-10-10 11:15:00,2025-10-10 11:20:00,SHORT,0.024,121478.05,121405.16,TP_FILLED,5.0,1.7493,0.8161,0.9332,86.75,88.78,11
